"filename", "language", "JavaScript", "JSON", "Handlebars", "SCSS", "CSS", "HTML", "XML", "Properties", "Markdown", "comment", "blank", "total"
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\errors\index.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 22
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Backend\utils\logger.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 42
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, -38, 0, -33, -71
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\package-lock.json", "JSON", 0, -18421, 0, 0, 0, 0, 0, 0, 0, 0, -1, -18422
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\package.json", "JSON", 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, -1, -58
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\public\assets\icons\google-icon.svg", "XML", 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -2
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\public\assets\videos\animacionCarga.json", "JSON", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\public\index.html", "HTML", 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, -1, -23
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\.env", "Properties", 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, -2
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\App.js", "JavaScript", -263, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16, -280
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\AdminRoute.js", "JavaScript", -21, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, -31
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\BackgroundVideo.js", "JavaScript", -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -13
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\ContactoModal.js", "JavaScript", -609, 0, 0, 0, 0, 0, 0, 0, 0, -29, -54, -692
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\CrearServicioModal.js", "JavaScript", -81, 0, 0, 0, 0, 0, 0, 0, 0, -2, -14, -97
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\CredentialsSettings.js", "JavaScript", -216, 0, 0, 0, 0, 0, 0, 0, 0, -11, -13, -240
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\DisableTwoFactor.js", "JavaScript", -54, 0, 0, 0, 0, 0, 0, 0, 0, -4, -8, -66
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\DomainsList.js", "JavaScript", -133, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12, -146
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\EnableTwoFactor.js", "JavaScript", -85, 0, 0, 0, 0, 0, 0, 0, 0, -5, -13, -103
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\Footer.js", "JavaScript", -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -13
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\Logo.js", "JavaScript", -26, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -31
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\PageTransition.js", "JavaScript", -40, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -46
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\ProtectedRoute.js", "JavaScript", -19, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7, -28
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\PublicRoute.js", "JavaScript", -19, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7, -28
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\Sidebar.js", "JavaScript", -85, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13, -99
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\ThemeToggle.js", "JavaScript", -21, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -25
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\UserInfo.js", "JavaScript", -65, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6, -73
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\UsersList.js", "JavaScript", -176, 0, 0, 0, 0, 0, 0, 0, 0, -6, -15, -197
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\certificates\CertificateFormStep.js", "JavaScript", -112, 0, 0, 0, 0, 0, 0, 0, 0, -7, -16, -135
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\certificates\CertificateTypeStep.js", "JavaScript", -33, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -37
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\certificates\ExistingCertificatesList.js", "JavaScript", -113, 0, 0, 0, 0, 0, 0, 0, 0, -9, -11, -133
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\components\certificates\PlanSelectionStep.js", "JavaScript", -29, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -34
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\config\config.js", "JavaScript", -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -9
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\contexts\AuthContext.js", "JavaScript", -141, 0, 0, 0, 0, 0, 0, 0, 0, -4, -15, -160
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\contexts\ThemeContext.js", "JavaScript", -20, 0, 0, 0, 0, 0, 0, 0, 0, -6, -7, -33
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\data\certificateData.js", "JavaScript", -62, 0, 0, 0, 0, 0, 0, 0, 0, -7, -3, -72
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\index.js", "JavaScript", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -19
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\layouts\AuthLayout.js", "JavaScript", -20, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -24
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\layouts\MainLayout.js", "JavaScript", -15, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -20
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\AcceptInvitation.js", "JavaScript", -190, 0, 0, 0, 0, 0, 0, 0, 0, -5, -13, -208
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\Accounts.js", "JavaScript", -149, 0, 0, 0, 0, 0, 0, 0, 0, -6, -10, -165
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\AdminDashboard.js", "JavaScript", -15, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -20
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\AuthPage.js", "JavaScript", -34, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -40
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\BillingDetails.js", "JavaScript", -166, 0, 0, 0, 0, 0, 0, 0, 0, -4, -9, -179
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\CertificadosSSLPage.js", "JavaScript", -211, 0, 0, 0, 0, 0, 0, 0, 0, -12, -21, -244
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\ComprarPage.js", "JavaScript", -199, 0, 0, 0, 0, 0, 0, 0, 0, -7, -23, -229
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\ConfirmEmail.js", "JavaScript", -101, 0, 0, 0, 0, 0, 0, 0, 0, -2, -19, -122
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\ContactDetails.js", "JavaScript", -174, 0, 0, 0, 0, 0, 0, 0, 0, -5, -14, -193
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\DomainDetail.js", "JavaScript", -56, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -67
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\DominiosBusquedaPage.js", "JavaScript", -164, 0, 0, 0, 0, 0, 0, 0, 0, -9, -16, -189
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\DominiosPage.js", "JavaScript", -105, 0, 0, 0, 0, 0, 0, 0, 0, -5, -10, -120
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\EditDomainPage.js", "JavaScript", -130, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -142
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\EditUserPage.js", "JavaScript", -266, 0, 0, 0, 0, 0, 0, 0, 0, -6, -19, -291
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\Home.js", "JavaScript", -58, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -69
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\InviteUser.js", "JavaScript", -171, 0, 0, 0, 0, 0, 0, 0, 0, -10, -12, -193
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\Login.js", "JavaScript", -156, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13, -170
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\Profile.js", "JavaScript", -199, 0, 0, 0, 0, 0, 0, 0, 0, -10, -18, -227
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\Register.js", "JavaScript", -240, 0, 0, 0, 0, 0, 0, 0, 0, -7, -23, -270
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\RequestPasswordReset.js", "JavaScript", -76, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10, -88
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\ResetPassword.js", "JavaScript", -237, 0, 0, 0, 0, 0, 0, 0, 0, -4, -29, -270
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\Settings.js", "JavaScript", -57, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -65
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\TwoFactorAuth.js", "JavaScript", -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -70
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\UserDetail.js", "JavaScript", -66, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, -76
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\UserManagement.js", "JavaScript", -271, 0, 0, 0, 0, 0, 0, 0, 0, -14, -11, -296
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\pages\UserPage.js", "JavaScript", -49, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -55
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\css\main.css", "CSS", 0, 0, 0, 0, -4010, 0, 0, 0, 0, -44, -72, -4126
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\abstracts\_mixins.scss", "SCSS", 0, 0, 0, -13, 0, 0, 0, 0, 0, -4, -5, -22
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\abstracts\_variables.scss", "SCSS", 0, 0, 0, -52, 0, 0, 0, 0, 0, -5, -8, -65
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\base\_reset.scss", "SCSS", 0, 0, 0, -5, 0, 0, 0, 0, 0, -2, -4, -11
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_button.scss", "SCSS", 0, 0, 0, -15, 0, 0, 0, 0, 0, -1, -4, -20
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_contactoModal.scss", "SCSS", 0, 0, 0, -259, 0, 0, 0, 0, 0, -18, -50, -327
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_crearServicioModal.scss", "SCSS", 0, 0, 0, -111, 0, 0, 0, 0, 0, -5, -20, -136
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_footer.scss", "SCSS", 0, 0, 0, -8, 0, 0, 0, 0, 0, -1, -3, -12
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_form.scss", "SCSS", 0, 0, 0, -61, 0, 0, 0, 0, 0, -1, -11, -73
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_logo.scss", "SCSS", 0, 0, 0, -18, 0, 0, 0, 0, 0, -1, -5, -24
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_sidebar.scss", "SCSS", 0, 0, 0, -244, 0, 0, 0, 0, 0, -10, -32, -286
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_socialLogin.scss", "SCSS", 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, -4, -28
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_sweetalert.scss", "SCSS", 0, 0, 0, -27, 0, 0, 0, 0, 0, -1, -7, -35
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_sweetalert2_custom.scss", "SCSS", 0, 0, 0, -25, 0, 0, 0, 0, 0, -3, -8, -36
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\components\_themeToggle.scss", "SCSS", 0, 0, 0, -67, 0, 0, 0, 0, 0, -2, -13, -82
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\layouts\_authLayout.scss", "SCSS", 0, 0, 0, -44, 0, 0, 0, 0, 0, -1, -11, -56
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\layouts\_mainLayout.scss", "SCSS", 0, 0, 0, -29, 0, 0, 0, 0, 0, -1, -6, -36
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\main.scss", "SCSS", 0, 0, 0, -138, 0, 0, 0, 0, 0, -4, -24, -166
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_AcceptInvitation.scss", "SCSS", 0, 0, 0, -82, 0, 0, 0, 0, 0, 0, -12, -94
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_AdminDashboard.scss", "SCSS", 0, 0, 0, -28, 0, 0, 0, 0, 0, -1, -5, -34
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_CertificadosSSLPage.scss", "SCSS", 0, 0, 0, -412, 0, 0, 0, 0, 0, -7, -45, -464
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_DomainDetail.scss", "SCSS", 0, 0, 0, -54, 0, 0, 0, 0, 0, -1, -9, -64
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_DomainsList.scss", "SCSS", 0, 0, 0, -124, 0, 0, 0, 0, 0, -2, -21, -147
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_EditDomainPage.scss", "SCSS", 0, 0, 0, -85, 0, 0, 0, 0, 0, -1, -17, -103
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_EditUserPage.scss", "SCSS", 0, 0, 0, -85, 0, 0, 0, 0, 0, -1, -17, -103
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_InviteUser.scss", "SCSS", 0, 0, 0, -96, 0, 0, 0, 0, 0, 0, -13, -109
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_UserDetail.scss", "SCSS", 0, 0, 0, -54, 0, 0, 0, 0, 0, -1, -9, -64
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_UsersList.scss", "SCSS", 0, 0, 0, -124, 0, 0, 0, 0, 0, -2, -21, -147
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_accounts.scss", "SCSS", 0, 0, 0, -75, 0, 0, 0, 0, 0, 0, -8, -83
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_billingDetails.scss", "SCSS", 0, 0, 0, -69, 0, 0, 0, 0, 0, -1, -11, -81
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_comprarPage.scss", "SCSS", 0, 0, 0, -292, 0, 0, 0, 0, 0, -6, -51, -349
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_confirmEmail.scss", "SCSS", 0, 0, 0, -68, 0, 0, 0, 0, 0, -1, -9, -78
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_contactDetails.scss", "SCSS", 0, 0, 0, -74, 0, 0, 0, 0, 0, -1, -10, -85
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_dominios.scss", "SCSS", 0, 0, 0, -117, 0, 0, 0, 0, 0, -7, -17, -141
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_dominiosBusqueda.scss", "SCSS", 0, 0, 0, -221, 0, 0, 0, 0, 0, -10, -34, -265
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_home.scss", "SCSS", 0, 0, 0, -70, 0, 0, 0, 0, 0, -1, -11, -82
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_login.scss", "SCSS", 0, 0, 0, -109, 0, 0, 0, 0, 0, -1, -17, -127
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_profile.scss", "SCSS", 0, 0, 0, -179, 0, 0, 0, 0, 0, 0, -25, -204
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_register.scss", "SCSS", 0, 0, 0, -91, 0, 0, 0, 0, 0, -1, -17, -109
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_requestPasswordReset.scss", "SCSS", 0, 0, 0, -95, 0, 0, 0, 0, 0, -1, -18, -114
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_resetPassword.scss", "SCSS", 0, 0, 0, -107, 0, 0, 0, 0, 0, -1, -21, -129
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_settings.scss", "SCSS", 0, 0, 0, -140, 0, 0, 0, 0, 0, 0, -19, -159
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_userManagment.scss", "SCSS", 0, 0, 0, -178, 0, 0, 0, 0, 0, -2, -21, -201
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\styles\scss\pages\_userPage.scss", "SCSS", 0, 0, 0, -48, 0, 0, 0, 0, 0, -1, -9, -58
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\utils\formatDate.js", "JavaScript", -15, 0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -23
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\validations\acceptInvitationValidation.js", "JavaScript", -21, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -24
"c:\Users\enzop\OneDrive\Desktop\Fedes Cloud\04_Implementacion\Frontend\fedescloud\src\validations\authValidation.js", "JavaScript", -82, 0, 0, 0, 0, 0, 0, 0, 0, -5, -5, -92
"Total", "-", 1774, -10764, 278, -4217, -4010, -22, -2, -2, -38, 3627, -97, -13473
